Año;Trimestre;Provincia;Accesos por cada 100 hogares;Mejorar 2K
2022;4;Buenos Aires;78.94;80.5188
2022;4;Capital Federal;122.73;125.1846
2022;4;Catamarca;65.77;67.08539999999999
2022;4;Chaco;43.62;44.492399999999996
2022;4;Chubut;85.57;87.28139999999999
2022;4;Córdoba;89.03;90.81060000000001
2022;4;Corrientes;51.64;52.6728
2022;4;Entre Ríos;64.01;65.2902
2022;4;Formosa;39.41;40.1982
2022;4;Jujuy;58.46;59.6292
2022;4;La Pampa;94.8;96.696
2022;4;La Rioja;79.86;81.4572
2022;4;Mendoza;51.36;52.3872
2022;4;Misiones;52.85;53.907000000000004
2022;4;Neuquén;78.67;80.24340000000001
2022;4;Río Negro;68.42;69.7884
2022;4;Salta;57.96;59.1192
2022;4;San Juan;50.88;51.897600000000004
2022;4;San Luis;90.27;92.0754
2022;4;Santa Cruz;43.53;44.400600000000004
2022;4;Santa Fe;78.4;79.968
2022;4;Santiago Del Estero;48.05;49.010999999999996
2022;4;Tierra Del Fuego;101.44;103.4688
2022;4;Tucumán;61.04;62.260799999999996
